customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,AvgChargePerMonth,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Segment,CustomerId,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
3026-ATZYV,0.0,0.0,1.0,1.0,37.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,75.1,2658.8,0.0,71.85945945945946,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,,,,,,,,,
4012-YCFAI,1.0,0.0,1.0,0.0,60.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,61.35,3766.2,0.0,62.77,1,0,0,1,0,0,0,0,1,0,0,0,1,0.0,,,,,,,,,
2506-TNFCO,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.55,69.55,1.0,69.55,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
9970-QBCDA,0.0,0.0,0.0,0.0,6.0,1.0,,,,,,,0.0,19.7,129.55,0.0,21.59166666666667,1,0,0,0,0,1,1,0,0,0,1,0,0,2.0,,,,,,,,,
8718-PTMEZ,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.05,347.25,1.0,26.71153846153846,0,1,0,1,0,0,1,0,0,0,0,1,0,2.0,,,,,,,,,
9496-IVVRP,0.0,0.0,1.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,581.7,0.0,52.88181818181818,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,,,,,,,,,
2207-OBZNX,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,354.05,1.0,50.57857142857143,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,,,,,,,,,
2657-VPXTA,0.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,88.85,929.45,0.0,92.945,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
6551-VLJMV,1.0,0.0,1.0,0.0,34.0,1.0,,,,,,,0.0,20.05,679.0,0.0,19.97058823529412,1,0,0,0,0,1,0,0,1,0,1,0,0,2.0,,,,,,,,,
1221-GHZEP,0.0,0.0,0.0,0.0,62.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,65.1,3846.75,0.0,62.04435483870968,1,0,0,1,0,0,0,0,1,0,0,0,1,0.0,,,,,,,,,
9289-LBQVU,1.0,0.0,1.0,0.0,64.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,70.15,4480.7,0.0,70.0109375,0,0,1,1,0,0,0,1,0,0,0,0,1,1.0,,,,,,,,,
6142-VSJQO,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.35,44.35,1.0,44.35,1,0,0,1,0,0,1,0,0,1,0,0,0,3.0,,,,,,,,,
3458-IDMFK,1.0,0.0,0.0,0.0,25.0,1.0,,,,,,,1.0,20.75,499.4,0.0,19.976,1,0,0,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
6933-FHBZC,0.0,0.0,0.0,0.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,56.05,1553.2,0.0,59.73846153846154,1,0,0,1,0,0,0,1,0,0,0,0,1,3.0,,,,,,,,,
0221-NAUXK,1.0,0.0,0.0,1.0,10.0,1.0,,,,,,,1.0,19.95,219.5,0.0,21.95,1,0,0,0,0,1,0,1,0,1,0,0,0,2.0,,,,,,,,,
9770-KXGQU,0.0,0.0,0.0,0.0,53.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,98.6,5311.85,0.0,100.2235849056604,0,0,1,0,1,0,0,1,0,0,0,0,1,1.0,,,,,,,,,
6437-UKHMV,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,79.7,586.05,1.0,83.72142857142856,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
6538-POCHL,1.0,0.0,0.0,0.0,33.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,79.0,2576.8,0.0,78.0848484848485,1,0,0,0,1,0,1,0,0,0,1,0,0,3.0,,,,,,,,,
6726-NNFWD,0.0,1.0,1.0,0.0,71.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,89.45,6435.25,0.0,90.63732394366195,1,0,0,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
3002-WQZWT,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.2,1993.25,0.0,68.73275862068965,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
4277-UDIEF,1.0,0.0,1.0,1.0,24.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,81.0,1923.85,0.0,80.16041666666666,0,0,1,1,0,0,1,0,0,1,0,0,0,0.0,,,,,,,,,
1208-NBVFH,1.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.6,939.8,0.0,46.99,1,0,0,1,0,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
4912-PIGUY,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,84.6,84.6,0.0,84.6,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
1114-CENIM,1.0,0.0,0.0,1.0,54.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,3092.65,1.0,57.2712962962963,0,0,1,1,0,0,1,0,0,0,1,0,0,0.0,,,,,,,,,
6060-DRTNL,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,84.85,415.55,1.0,83.11,1,0,0,0,1,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
2725-TTRIQ,0.0,0.0,1.0,1.0,72.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,84.2,5986.55,0.0,83.14652777777778,0,0,1,1,0,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
3374-TTZTK,1.0,0.0,1.0,0.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,106.3,5487.0,0.0,105.51923076923076,1,0,0,0,1,0,0,0,1,0,0,1,0,1.0,,,,,,,,,
8990-ZXLSU,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.05,651.5,0.0,72.38888888888889,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
2275-RBYQS,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.4,45.4,0.0,45.4,1,0,0,1,0,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
8473-VUVJN,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.65,73.65,1.0,73.65,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
6289-CPNLD,1.0,0.0,1.0,1.0,33.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,73.9,2405.05,1.0,72.88030303030304,1,0,0,1,0,0,0,1,0,0,0,0,1,1.0,,,,,,,,,
5536-SLHPM,0.0,0.0,1.0,0.0,55.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,77.75,4458.15,1.0,81.05727272727272,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
4419-UJMUS,1.0,0.0,1.0,1.0,69.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,99.35,6856.45,0.0,99.36884057971014,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0,,,,,,,,,
7794-JASDG,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50.75,50.75,0.0,50.75,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,,,,,,,,,
7609-YBPXG,1.0,0.0,0.0,0.0,54.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,87.1,4735.2,0.0,87.68888888888888,0,0,1,1,0,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
5519-TEEUH,1.0,0.0,0.0,1.0,33.0,1.0,,,,,,,1.0,20.15,682.15,0.0,20.67121212121212,1,0,0,0,0,1,0,1,0,0,0,0,1,2.0,,,,,,,,,
7856-GANIL,1.0,1.0,1.0,0.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,98.7,4525.8,0.0,100.57333333333334,0,0,1,0,1,0,0,1,0,1,0,0,0,1.0,,,,,,,,,
0804-XBFBV,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,321.05,0.0,29.18636363636364,0,1,0,1,0,0,1,0,0,0,0,1,0,2.0,,,,,,,,,
2676-OXPPQ,1.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.7,335.65,0.0,55.94166666666666,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,,,,,,,,,
3703-TTEPD,1.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,65.35,1424.4,0.0,67.82857142857144,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,,,,,,,,,
2799-TSLAG,0.0,0.0,1.0,1.0,65.0,1.0,,,,,,,1.0,25.3,1748.55,0.0,26.90076923076923,0,0,1,0,0,1,0,0,1,1,0,0,0,2.0,,,,,,,,,
0196-VULGZ,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.35,474.9,1.0,79.14999999999999,0,0,1,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
8837-VVWLQ,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,84.95,668.4,1.0,83.55,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
2696-NARTR,1.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,73.85,926.25,1.0,84.20454545454545,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
2208-NKVVH,1.0,0.0,1.0,1.0,43.0,1.0,,,,,,,0.0,24.25,1077.95,0.0,25.06860465116279,0,0,1,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
7614-QVWQL,1.0,0.0,1.0,1.0,49.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,51.8,2541.25,1.0,51.86224489795919,0,1,0,1,0,0,0,1,0,1,0,0,0,2.0,,,,,,,,,
1976-CFOCS,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,1.0,46.0,1,0,0,1,0,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
4631-OACRM,1.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.4,1156.1,1.0,77.07333333333332,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
7139-JZFVG,1.0,0.0,1.0,1.0,60.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,60.5,3694.45,0.0,61.57416666666666,1,0,0,1,0,0,0,0,1,1,0,0,0,0.0,,,,,,,,,
4987-GQWPO,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,382.8,0.0,22.51764705882353,0,1,0,1,0,0,1,0,0,0,1,0,0,2.0,,,,,,,,,
3755-JBMNH,1.0,1.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.8,1167.8,1.0,72.9875,1,0,0,0,1,0,1,0,0,1,0,0,0,3.0,,,,,,,,,
1757-TCATG,1.0,0.0,1.0,1.0,35.0,1.0,,,,,,,0.0,20.05,746.75,0.0,21.335714285714285,1,0,0,0,0,1,0,1,0,1,0,0,0,2.0,,,,,,,,,
6345-ULYRW,1.0,1.0,1.0,0.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,88.4,3912.9,1.0,88.92954545454546,0,0,1,0,1,0,0,1,0,0,0,0,1,3.0,,,,,,,,,
4776-XSKYQ,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.25,368.85,0.0,30.7375,0,1,0,1,0,0,0,1,0,0,1,0,0,2.0,,,,,,,,,
8048-DSDFQ,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,0.0,20.2,20.2,0.0,20.2,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
5753-QQWPW,0.0,0.0,0.0,0.0,28.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,59.9,1654.7,0.0,59.096428571428575,1,0,0,1,0,0,0,1,0,0,0,1,0,0.0,,,,,,,,,
6010-DDPPW,1.0,0.0,1.0,0.0,70.0,1.0,,,,,,,0.0,25.15,1940.85,0.0,27.72642857142857,0,0,1,0,0,1,0,0,1,1,0,0,0,2.0,,,,,,,,,
1809-DMJHQ,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,221.7,1.0,44.34,1,0,0,1,0,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
6693-FRIRW,1.0,0.0,0.0,0.0,18.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,101.3,1794.65,0.0,99.70277777777778,1,0,0,0,1,0,1,0,0,0,1,0,0,1.0,,,,,,,,,
6586-MYGKD,1.0,0.0,1.0,0.0,70.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,76.95,5289.8,0.0,75.56857142857143,0,0,1,1,0,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
3173-NVMPX,0.0,0.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.3,501.2,0.0,55.68888888888889,0,0,1,1,0,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
0248-PGHBZ,0.0,1.0,0.0,0.0,67.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,92.45,6140.85,0.0,91.65447761194032,1,0,0,0,1,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
0623-GDISB,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,48.45,48.45,0.0,48.45,1,0,0,1,0,0,1,0,0,1,0,0,0,0.0,,,,,,,,,
2892-GESUL,0.0,0.0,1.0,1.0,18.0,1.0,,,,,,,0.0,19.35,309.25,0.0,17.180555555555557,1,0,0,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
6923-EFPNL,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.75,201.1,1.0,50.275,0,0,1,1,0,0,1,0,0,0,1,0,0,3.0,,,,,,,,,
7472-EQOAV,1.0,1.0,1.0,1.0,71.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,86.7,6179.35,0.0,87.0330985915493,1,0,0,0,1,0,0,1,0,1,0,0,0,0.0,,,,,,,,,
9574-RKJIF,1.0,0.0,1.0,1.0,30.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,94.4,2838.7,1.0,94.62333333333332,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,,,,,,,,,
2043-WVTQJ,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,55.7,55.7,0.0,55.7,1,0,0,1,0,0,1,0,0,0,0,0,1,0.0,,,,,,,,,
8034-RYTVV,0.0,0.0,0.0,0.0,55.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,84.25,4589.85,0.0,83.45181818181818,0,0,1,0,1,0,0,1,0,0,1,0,0,0.0,,,,,,,,,
3863-QSTYI,1.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,64.65,3735.45,0.0,63.31271186440678,1,0,0,1,0,0,1,0,0,0,0,1,0,1.0,,,,,,,,,
2619-WFQWU,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.15,70.15,1.0,70.15,1,0,0,0,1,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
5044-LRQAQ,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.2,477.55,0.0,68.22142857142858,1,0,0,0,1,0,1,0,0,1,0,0,0,3.0,,,,,,,,,
1716-LSAMB,1.0,0.0,1.0,1.0,45.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,54.65,2553.7,0.0,56.748888888888885,1,0,0,1,0,0,0,0,1,1,0,0,0,0.0,,,,,,,,,
1333-PBMXB,0.0,0.0,1.0,1.0,54.0,1.0,,,,,,,1.0,24.75,1342.15,0.0,24.85462962962963,0,0,1,0,0,1,0,1,0,1,0,0,0,2.0,,,,,,,,,
6546-OPBBH,1.0,0.0,1.0,1.0,51.0,1.0,,,,,,,1.0,23.95,1216.35,0.0,23.85,0,0,1,0,0,1,0,1,0,0,0,0,1,2.0,,,,,,,,,
5985-BEHZK,0.0,1.0,1.0,0.0,72.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,105.0,7578.05,0.0,105.25069444444443,0,0,1,0,1,0,0,1,0,0,1,0,0,1.0,,,,,,,,,
9127-QRZMH,1.0,0.0,1.0,0.0,44.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,59.85,2603.95,0.0,59.18068181818182,1,0,0,1,0,0,0,1,0,1,0,0,0,0.0,,,,,,,,,
5919-VCZYM,1.0,0.0,0.0,0.0,2.0,1.0,,,,,,,0.0,20.05,42.7,0.0,21.35,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
9644-KVCNC,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,92.15,6056.9,0.0,91.77121212121212,0,0,1,0,1,0,0,1,0,1,0,0,0,1.0,,,,,,,,,
2137-DQMEV,1.0,0.0,1.0,1.0,68.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,44.8,2983.65,0.0,43.87720588235294,0,1,0,1,0,0,0,1,0,0,0,0,1,0.0,,,,,,,,,
8174-LNWMW,0.0,0.0,0.0,0.0,31.0,1.0,,,,,,,0.0,20.9,689.35,0.0,22.23709677419355,1,0,0,0,0,1,0,0,1,0,1,0,0,2.0,,,,,,,,,
9279-CJEOJ,0.0,1.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,95.4,2025.1,0.0,96.43333333333332,0,0,1,0,1,0,1,0,0,1,0,0,0,3.0,,,,,,,,,
7964-VEXDG,1.0,0.0,0.0,1.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35,1747.2,0.0,83.2,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,,,,,,,,,
2404-JIBFC,0.0,0.0,1.0,1.0,55.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,85.1,4657.95,0.0,84.69,0,0,1,1,0,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
0778-NELLA,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,34.7,296.1,1.0,32.900000000000006,0,1,0,1,0,0,1,0,0,0,1,0,0,2.0,,,,,,,,,
8029-XYPWT,1.0,1.0,1.0,0.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.05,8016.6,0.0,112.90985915492958,0,0,1,0,1,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
4614-NUVZD,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,81.1,81.1,1.0,81.1,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
4632-PAOYU,1.0,0.0,1.0,1.0,22.0,1.0,,,,,,,0.0,19.95,433.5,0.0,19.704545454545453,1,0,0,0,0,1,0,1,0,0,0,0,1,2.0,,,,,,,,,
3803-KMQFW,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,0.0,20.55,20.55,1.0,20.55,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
6804-GDMOI,0.0,0.0,0.0,0.0,61.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,106.6,6428.4,1.0,105.38360655737704,0,0,1,0,1,0,0,0,1,0,0,1,0,1.0,,,,,,,,,
2990-OGYTD,0.0,0.0,1.0,0.0,67.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,86.15,5883.85,0.0,87.81865671641792,0,0,1,1,0,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
6646-JPPHA,0.0,1.0,0.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78.85,1043.8,0.0,74.55714285714285,1,0,0,0,1,0,1,0,0,0,0,1,0,0.0,,,,,,,,,
9572-MTILT,1.0,0.0,1.0,0.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,106.75,6252.9,1.0,105.9813559322034,0,0,1,0,1,0,1,0,0,0,0,1,0,1.0,,,,,,,,,
7658-UYUQS,1.0,1.0,1.0,0.0,21.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,86.55,1857.25,0.0,88.44047619047619,1,0,0,0,1,0,1,0,0,1,0,0,0,3.0,,,,,,,,,
7880-XSOJX,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,42.4,146.4,0.0,36.6,0,1,0,1,0,0,1,0,0,0,0,0,1,0.0,,,,,,,,,
9611-CTWIH,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,89.45,240.45,1.0,80.14999999999999,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
4589-IUAJB,1.0,0.0,1.0,0.0,70.0,1.0,,,,,,,0.0,24.25,1724.15,0.0,24.630714285714287,0,0,1,0,0,1,0,0,1,1,0,0,0,2.0,,,,,,,,,
0329-GTIAJ,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,97.9,315.3,1.0,105.1,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
8746-BFOAJ,1.0,1.0,0.0,0.0,21.0,1.0,,,,,,,0.0,20.5,429.55,0.0,20.454761904761902,1,0,0,0,0,1,0,1,0,1,0,0,0,2.0,,,,,,,,,
8457-XIGKN,1.0,0.0,0.0,0.0,20.0,1.0,,,,,,,1.0,19.6,356.15,0.0,17.807499999999997,1,0,0,0,0,1,1,0,0,0,1,0,0,2.0,,,,,,,,,
6072-NUQCB,1.0,0.0,1.0,1.0,22.0,1.0,,,,,,,0.0,20.25,488.25,0.0,22.193181818181817,1,0,0,0,0,1,0,1,0,1,0,0,0,2.0,,,,,,,,,
6629-CZTTH,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,55.7,55.7,1.0,55.7,1,0,0,1,0,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
8838-GPHZP,0.0,0.0,0.0,0.0,63.0,1.0,,,,,,,1.0,20.6,1298.7,0.0,20.614285714285717,1,0,0,0,0,1,0,0,1,0,0,0,1,2.0,,,,,,,,,
8750-QWZAJ,0.0,0.0,1.0,1.0,70.0,1.0,,,,,,,0.0,19.8,1378.75,0.0,19.696428571428573,1,0,0,0,0,1,0,0,1,1,0,0,0,2.0,,,,,,,,,
5364-EVNIB,1.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,79.8,973.45,1.0,74.88076923076923,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
6918-UMQCG,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.2,384.25,0.0,76.85,1,0,0,0,1,0,1,0,0,0,0,1,0,3.0,,,,,,,,,
0675-NCDYU,0.0,0.0,1.0,1.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,116.4,8543.25,0.0,118.65625,0,0,1,0,1,0,0,0,1,0,1,0,0,1.0,,,,,,,,,
6339-DKLMK,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.65,389.95,0.0,29.996153846153845,0,1,0,1,0,0,1,0,0,0,0,1,0,2.0,,,,,,,,,
1346-PJWTK,1.0,0.0,1.0,0.0,61.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,94.15,5731.85,0.0,93.96475409836066,1,0,0,0,1,0,1,0,0,0,1,0,0,1.0,,,,,,,,,
5088-QZLRL,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,0.0,20.65,20.65,0.0,20.65,1,0,0,0,0,1,1,0,0,0,0,1,0,2.0,,,,,,,,,
8023-QHAIO,0.0,1.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,76.85,4275.75,0.0,76.35267857142857,0,0,1,0,1,0,1,0,0,1,0,0,0,3.0,,,,,,,,,
4397-FRLTA,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,0.0,20.15,84.5,0.0,21.125,1,0,0,0,0,1,1,0,0,0,0,0,1,2.0,,,,,,,,,
3057-VJJQE,1.0,0.0,0.0,0.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25,1924.1,0.0,54.97428571428571,0,0,1,1,0,0,0,0,1,0,0,0,1,0.0,,,,,,,,,
5087-SUURX,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,39.05,669.85,1.0,37.21388888888889,0,1,0,1,0,0,1,0,0,0,0,1,0,2.0,,,,,,,,,
2302-OUZXB,1.0,0.0,1.0,0.0,72.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,82.15,5784.3,0.0,80.3375,0,0,1,1,0,0,0,0,1,1,0,0,0,1.0,,,,,,,,,
8133-ANHHJ,0.0,1.0,0.0,0.0,49.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,103.0,5166.2,0.0,105.43265306122449,0,0,1,0,1,0,0,1,0,1,0,0,0,1.0,,,,,,,,,
2270-CHBFN,0.0,0.0,1.0,0.0,44.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,95.1,4060.55,0.0,92.28522727272728,0,0,1,0,1,0,1,0,0,0,1,0,0,0.0,,,,,,,,,
0013-EXCHZ,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,83.9,267.4,1.0,89.13333333333333,1,0,0,0,1,0,1,0,0,0,0,0,1,3.0,,,,,,,,,
